377,329
389,473
729,735
217,178
389,494
729,735
479,401
788,881
690,735
345,351
601,562
95,89
601,607
261,345
479,473
89,50
479,473
389,457
178,217
991,985
217,223
991,901
178,133
320,368
352,328
562,517
473,434
729,706
351,345
473,479
946,991
529,567
217,178
377,295
863,857
729,735
261,306
946,985
735,690
434,484
223,217
607,517
306,261
345,351
985,946
351,261
857,863
5,89
690,729
863,857
517,607
818,857
351,279
389,479
434,479
645,729
63,120
645,735
729,718
473,479
223,151
601,517
389,473
901,985
857,773
517,585
261,345
645,735
133,223
261,351
217,133
217,133
351,261
857,818
985,991
351,339
562,536
607,517
95,89
133,178
217,178
479,389
645,735
217,223
818,773
217,223
169,217
217,176
178,223
818,863
562,607
351,286
740,654
985,991
863,857
985,901
773,863
788,889
601,562
690,735
389,479
95,83
857,863
729,735
645,690
133,178
483,509
345,351
857,863
946,905
985,991
351,273
645,729
729,735
50,5
434,473
985,901
351,345
901,991
50,89
217,178
729,735
434,479
645,729
863,857
89,5
857,773
89,5
95,89
50,95
473,479
991,985
217,223
607,601
50,95
729,757
729,735
106,98
863,857
178,223
690,735
434,479
729,645
447,463
946,985
217,223
345,351
601,607
345,351
479,434
217,223
389,431
985,991
345,351
473,479
345,306
223,217
607,517
50,95
389,473
473,479
991,1019
562,517
985,991
729,711
95,89
223,212
50,95
178,227
818,863
95,89
985,927
818,863
857,818
527,595
729,735
479,434
517,607
985,991
601,607
351,349
729,735
985,1012
607,562
223,133
818,857
89,124
985,991
857,863
818,863
389,473
818,863
713,723
50,48
89,95
473,479
389,479
946,901
351,345
863,857
434,407
178,217
217,133
857,822
223,217
479,434
863,857
345,256
473,479
773,857
95,89
479,434
479,473
601,607
985,946
479,389
773,863
223,178
607,517
735,645
985,991
473,434
133,211
217,223
601,619
729,735
261,329
729,735
517,601
5,50
479,473
345,261
901,1011
89,50
133,217
345,261
946,985
857,818
239,170
985,991
261,313
562,607
985,991
601,607
345,341
351,266
831,864
89,95
690,729
690,735
389,479
217,178
89,50
389,434
310,339
818,863
985,1011
863,791
991,985
985,946
95,77
729,746
985,991
50,95
345,306
810,819
261,379
729,690
217,178
217,223
223,251
901,991
345,351
562,517
729,645
645,640
857,773
901,946
178,217
178,223
753,698
911,919
517,562
601,562
601,607
351,306
479,389
773,863
773,863
473,389
389,479
351,261
217,223
818,848
607,529
991,985
818,857
345,351
345,261
479,434
601,517
223,211
217,223
601,607
473,479
389,434
517,607
298,307
863,857
607,601
434,501
351,349
351,352
729,735
223,217
479,434
479,434
729,690
261,351
434,473
735,690
345,351
690,683
89,95
178,223
306,349
517,601
863,818
645,690
95,50
351,261
351,345
773,863
985,991
95,89
735,690
946,991
211,239
607,562
729,735
729,735
261,306
562,601
857,863
434,479
645,735
5,50
901,985
5,50
991,985
261,298
89,96
473,479
345,351
690,657
729,735
985,901
985,991
50,95
389,473
351,335
223,178
985,946
729,705
517,601
901,985
178,217
246,141
479,440
857,863
601,535
517,562
607,562
818,854
95,5
735,729
607,526
601,607
985,916
517,607
223,178
690,729
991,901
133,223
178,217
735,732
729,690
95,50
89,23
306,351
345,261
306,351
946,991
217,145
863,818
434,479
50,95
217,178
601,562
345,351
5,95
773,863
901,985
607,601
517,607
985,901
261,339
901,946
857,863
577,637
863,782
479,434
389,473
261,345
479,473
89,95
351,261
735,729
991,985
773,857
947,979
818,863
89,95
434,473
607,517
773,857
479,389
517,607
89,95
345,306
381,339
607,601
735,729
607,601
345,351
389,434
961,957
50,95
89,95
607,601
985,946
893,810
601,517
178,223
735,729
434,479
95,89
351,345
178,223
901,991
321,339
5,119
479,473
178,223
729,690
345,261
857,818
89,95
517,562
306,351
946,991
645,735
178,223
5,50
5,95
345,351
985,946
479,473
946,991
89,95
133,223
95,89
50,48
690,735
517,562
773,863
479,389
434,389
735,729
946,901
773,863
773,818
5,89
217,223
607,601
473,479
985,946
735,645
562,607
351,261
773,863
389,431
562,607
351,261
95,50
473,480
729,690
562,607
261,274
223,133
473,479
99,77
434,479
178,223
946,901
95,77
607,562
607,517
217,223
95,84
901,991
89,95
479,434
863,818
773,818
473,479
517,562
582,618
857,850
434,479
863,773
261,345
95,50
5,89
607,517
863,782
607,601
735,690
985,901
901,991
729,735
517,607
473,434
50,5
901,991
133,223
818,863
95,50
863,791
345,351
261,351
223,136
351,345
863,857
479,473
645,735
217,223
690,670
389,479
473,479
601,630
351,279
735,690
345,351
819,843
729,735
985,991
729,690
637,592
773,863
89,95
217,133
133,223
985,946
946,991
479,389
773,863
517,579
89,50
345,351
223,178
261,351
901,946
345,351
95,71
818,773
562,517
857,863
473,479
735,729
729,735
178,217
345,351
473,434
729,735
178,223
735,729
5,50
607,517
529,637
345,261
575,601
5,95
479,398
975,901
857,863
690,697
217,223
95,50
863,857
170,179
89,50
345,351
517,607
857,863
857,863
479,389
729,735
645,690
991,946
991,985
857,863
5,4
306,270
991,946
562,601
217,223
447,463
729,690
261,351
818,857
607,609
607,517
95,5
351,366
857,818
517,607
818,857
223,217
562,607
729,690
991,985
178,133
517,562
607,517
89,95
735,705
95,50
217,223
690,735
398,465
607,535
985,946
645,690
946,901
991,985
351,261
223,162
389,449
89,95
690,735
857,818
362,354
502,449
788,776
223,217
89,95
217,133
857,863
178,223
217,131
473,479
818,863
863,818
89,95
863,818
217,223
690,735
227,234
601,562
473,434
729,735
985,946
389,479
5,89
473,479
224,160
729,735
729,690
818,773
345,306
645,729
985,946
5,89
217,223
735,690
729,735
601,607
562,605
937,911
863,773
95,89
690,645
345,351
800,842
991,985
562,607
434,479
985,991
517,601
351,331
832,893
991,946
562,607
1014,909
729,711
509,397
607,562
735,729
985,991
351,261
473,479
5,95
5,95
63,79
399,463
863,782
351,345
473,506
50,95
735,729
448,467
946,991
729,735
964,911
863,857
863,857
818,863
479,389
517,607
607,562
863,848
773,863
562,607
729,735
526,607
601,607
517,601
886,810
89,50
261,351
133,223
601,607
991,985
306,339
473,479
607,562
729,735
645,735
434,479
434,479
434,479
50,95
562,607
517,601
985,991
169,161
645,691
985,991
133,201
95,5
345,351
818,857
345,306
575,632
562,607
863,857
857,773
601,607
217,223
50,95
434,479
607,601
473,479
473,479
645,729
517,562
901,946
991,901
645,735
95,89
196,217
479,473
818,773
345,261
345,351
479,389
947,906
389,502
217,178
306,351
133,223
818,863
89,5
434,479
345,351
991,901
690,766
991,985
985,991
601,607
863,791
351,306
434,473
735,729
5,50
345,351
345,351
281,362
818,857
690,723
985,946
901,991
562,529
5,99
690,729
863,857
89,32
645,728
735,690
351,261
991,946
863,773
863,851
186,205
217,178
946,991
818,773
449,485
991,985
985,991
473,479
979,1002
306,351
729,694
645,735
434,479
95,5
690,735
5,89
655,674
178,223
562,607
351,345
89,95
863,833
447,463
227,241
95,71
991,906
434,479
645,729
178,223
306,351
345,261
345,260
645,729
217,178
89,95
848,818
473,479
607,601
5,95
562,607
690,705
517,562
607,622
178,217
389,479
435,418
729,690
473,479
901,969
178,223
223,217
261,345
729,697
217,223
729,690
223,178
345,351
991,901
479,389
985,991
434,418
345,261
50,95
223,142
562,517
681,729
729,735
297,279
735,729
345,261
306,351
601,512
773,863
607,601
562,607
985,991
645,735
217,178
217,223
991,985
985,901
306,351
261,306
735,729
434,479
985,1011
857,818
50,95
351,345
607,601
479,398
351,306
985,991
95,89
863,773
133,223
261,291
818,863
95,89
818,863
261,351
517,607
5,95
345,351
306,295
261,345
217,223
50,5
785,832
89,95
178,217
89,95
95,5
223,217
89,50
133,178
5,123
562,624
320,339
991,919
985,991
351,345
473,479
223,217
113,116
857,863
106,70
345,351
473,434
729,663
223,133
89,95
645,735
473,479
306,377
607,601
991,985
1014,909
607,526
217,223
5,50
479,473
351,345
857,863
562,545
863,857
818,773
601,607
818,863
351,345
985,991
517,562
818,863
479,473
601,607
345,351
479,473
645,735
985,901
434,479
562,607
985,991
690,735
479,434
729,735
473,384
479,473
645,729
306,351
178,223
306,351
50,95
50,5
991,985
601,607
735,690
473,479
818,863
645,729
863,788
42,111
425,452
735,645
473,434
735,729
863,857
217,223
389,505
773,815
601,607
473,434
389,473
50,95
434,479
223,217
351,301
223,133
690,729
654,721
50,5
985,946
554,563
264,276
645,735
863,857
178,223
345,334
863,818
389,434
901,985
95,50
517,607
863,825
985,901
217,178
773,863
985,991
601,607
217,133
818,863
901,991
690,645
857,863
89,5
729,735
607,601
351,345
133,148
95,50
473,479
985,946
479,434
857,818
690,735
89,50
818,863
95,5
843,773
867,866
946,985
50,22
773,863
517,607
351,270
89,50
479,473
434,438
178,217
690,735
607,601
985,946
863,818
946,991
517,601
345,351
601,607
345,261
479,407
863,773
773,818
901,906
141,235
729,735
345,351
901,991
261,264
566,572
991,946
306,351
818,857
89,95
306,351
645,729
133,201
517,607
95,89
913,927
345,351
729,735
95,89
389,473
809,798
473,389
345,261
217,223
473,479
95,50
985,901
345,351
50,123
857,863
946,991
690,759
389,434
818,863
562,607
345,261
434,389
985,991
1017,916
773,863
95,5
857,818
345,351
690,729
63,96
351,279
607,601
15,34
50,70
497,407
874,866
601,607
223,217
901,991
985,997
5,50
985,946
690,735
517,601
5,89
601,607
985,991
985,989
473,479
50,95
182,216
863,857
729,735
50,35
857,863
601,607
735,690
601,619
5,50
818,863
473,479
657,692
351,345
818,863
217,133
863,857
867,801
729,645
5,50
95,89
389,457
261,345
95,89
690,735
223,217
645,735
306,312
985,991
133,217
985,946
857,863
991,901
351,270
389,473
773,857
261,350
95,89
223,217
351,345
645,715
178,185
729,735
389,473
351,345
473,389
773,818
607,601
306,351
178,223
690,724
863,857
991,985
950,927
217,223
857,849
217,223
345,306
645,690
50,95
434,479
217,196
223,217
946,991
223,217
50,89
608,516
910,977
473,479
345,306
5,89
261,345
306,351
50,95
89,95
5,116
601,607
178,223
735,663
690,647
351,345
857,863
89,95
217,223
389,434
729,735
5,95
217,223
345,306
863,857
562,607
479,389
479,407
217,223
773,863
5,95
527,546
95,30
729,645
133,223
5,95
89,95
863,891
991,985
857,863
217,223
562,607
320,339
89,95
463,467
818,886
607,517
645,735
217,223
89,50
832,793
991,985
863,806
773,857
389,473
863,807
178,223
863,857
473,434
946,991
916,960
261,321
306,351
95,89
89,5
946,985
864,892
345,351
991,985
389,461
747,653
607,601
729,698
607,601
434,479
479,473
5,89
50,77
389,431
276,320
95,89
645,735
729,735
517,607
89,95
857,863
735,690
901,985
479,407
857,863
217,152
89,5
863,857
517,601
5,47
345,351
178,223
985,991
389,473
601,575
223,178
946,991
345,261
857,863
857,818
479,434
89,95
351,306
89,50
985,991
836,783
63,96
985,946
607,517
5,89
783,802
985,991
89,50
773,841
863,818
95,5
946,991
223,133
89,95
985,946
217,178
473,479
601,517
473,479
601,562
517,601
479,389
970,996
985,1015
645,729
479,473
601,607
306,351
991,901
479,389
217,223
89,95
261,345
89,5
217,223
857,863
946,940
607,562
5,89
389,434
863,773
991,901
729,735
261,274
50,95
223,217
479,389
217,223
452,399
345,351
261,306
985,991
690,645
946,985
690,735
89,5
773,863
985,946
306,351
95,89
517,601
261,303
133,178
178,217
690,645
351,345
223,133
857,773
217,223
223,217
985,901
863,857
473,479
250,178
991,916
736,694
217,178
818,863
434,440
735,690
985,991
985,991
479,473
729,735
223,133
217,178
223,217
985,991
562,607
607,526
306,345
763,759
901,991
89,50
857,888
607,517
89,95
95,50
473,389
178,223
306,351
223,178
95,23
473,387
601,607
607,601
601,607
479,434
985,901
818,863
901,991
758,653
901,985
607,517
223,142
729,690
479,473
261,369
517,562
217,223
562,601
729,694
863,818
133,217
95,89
513,608
991,985
607,621
690,735
818,773
682,691
217,178
607,601
261,351
307,338
248,191
735,729
985,991
434,479
773,885
306,351
607,601
601,607
815,788
345,306
133,175
5,89
178,223
217,133
178,217
690,735
261,306
389,479
479,473
857,818
133,178
562,601
95,14
881,826
223,133
985,946
473,389
857,863
863,857
89,5
739,705
381,290
776,862
857,863
985,991
473,479
690,735
306,351
601,562
682,751
690,735
473,479
517,562
946,985
50,5
517,585
562,607
434,479
729,735
389,434
377,356
345,351
434,406
857,863
562,607
89,95
89,83
773,863
601,568
601,607
937,964
178,223
959,975
735,729
434,473
863,782
601,607
306,351
857,863
991,901
562,607
729,735
985,946
985,991
223,217
217,223
434,479
50,95
857,818
601,607
178,133
479,473
690,735
992,1023
773,863
345,264
434,432
773,863
217,178
991,985
345,351
517,607
818,857
473,389
133,217
729,735
89,95
351,261
224,170
735,758
601,607
100,119
261,351
345,306
946,991
133,223
735,690
863,857
991,985
901,943
857,863
5,54
133,223
857,863
217,133
946,901
261,327
351,345
473,397
473,479
690,735
389,434
910,977
133,223
50,95
735,729
434,473
729,645
306,345
863,857
601,607
773,857
645,735
345,306
89,5
68,15
601,611
389,479
735,645
473,479
863,857
645,729
89,95
351,261
886,810
901,946
50,95
607,526
351,349
601,607
95,89
818,857
50,88
261,351
389,479
857,863
991,946
473,479
389,434
345,261
575,632
773,863
50,95
735,729
607,601
729,695
735,729
773,863
946,991
601,517
5,50
125,57
765,675
345,351
901,991
991,985
89,95
473,479
863,773
178,223
607,601
735,729
217,171
985,991
946,991
95,51
473,479
857,863
50,77
473,479
729,735
389,434
562,607
479,434
818,863
89,14
562,607
261,270
857,863
223,207
133,178
345,306
447,504
345,306
479,473
89,95
735,729
178,223
857,863
345,351
928,901
946,979
217,178
901,991
261,351
484,503
479,464
50,74
729,735
345,351
473,434
607,601
863,851
297,271
192,211
89,50
473,479
729,735
479,473
351,261
782,822
601,607
89,5
863,857
479,434
345,351
901,991
517,554
735,645
901,991
690,735
50,89
345,351
729,735
261,329
735,690
901,985
607,601
991,901
863,773
306,351
607,601
729,735
946,901
601,607
306,351
351,345
89,8
89,92
960,1003
351,345
611,525
857,863
351,345
178,217
985,991
991,919
261,351
389,473
133,178
479,434
601,607
50,95
991,985
857,863
95,89
261,307
479,434
645,690
345,351
223,203
389,479
345,351
901,925
133,167
818,863
946,991
178,243
306,351
50,89
991,946
946,991
729,735
389,432
95,18
345,351
89,95
50,5
601,562
306,296
133,217
133,223
729,666
645,729
133,178
735,729
863,890
946,991
223,217
345,306
985,991
601,607
735,690
645,690
306,261
143,162
863,818
306,261
901,991
89,95
191,224
95,52
351,261
95,89
991,985
991,946
5,95
89,66
690,751
562,607
985,991
946,901
517,607
818,776
773,863
169,170
178,191
95,5
479,434
985,991
5,95
863,818
601,562
363,269
773,857
306,351
991,985
863,857
735,645
389,434
607,595
473,434
389,434
306,351
434,389
901,943
863,818
345,351
223,217
217,223
133,223
306,261
607,601
95,5
818,863
345,306
645,735
389,479
601,607
473,479
143,211
562,601
143,211
985,1019
607,562
818,773
818,773
217,136
729,735
901,991
946,991
306,341
562,607
133,223
95,0
389,479
89,95
389,434
735,729
901,995
773,857
5,50
867,822
729,756
306,261
690,735
125,95
434,479
690,735
223,133
985,991
607,601
351,306
863,857
217,178
89,5
946,991
607,517
473,479
178,223
773,857
473,402
601,607
863,773
950,994
261,351
857,863
601,607
345,351
785,828
901,991
217,223
773,835
857,863
773,863
985,946
729,645
601,517
991,914
857,863
217,223
863,818
735,645
345,306
735,663
990,960
473,479
729,735
89,95
601,607
690,735
601,607
517,607
345,351
729,735
901,946
479,398
562,601
473,445
273,351
517,607
345,351
857,810
822,773
399,418
351,345
89,95
345,351
434,389
50,95
991,946
306,351
901,991
143,211
562,517
306,261
217,133
473,479
89,10
5,95
729,735
217,223
5,89
517,559
89,93
818,863
351,345
217,223
502,449
345,351
729,640
818,863
345,261
261,347
178,133
735,645
985,946
601,607
607,601
985,946
95,89
857,863
5,95
562,561
985,991
479,473
89,5
607,517
89,95
50,95
729,735
473,479
517,607
50,95
89,50
473,479
95,50
607,517
306,273
89,50
985,991
473,434
178,223
133,201
324,271
389,414
729,645
389,387
89,95
133,217
901,991
946,991
50,95
261,351
773,891
95,89
479,473
434,469
178,223
306,351
985,991
94,48
863,857
818,857
89,95
223,217
773,857
306,261
964,901
133,178
773,857
857,884
601,607
345,306
985,991
473,434
473,479
306,351
306,303
562,607
729,697
178,182
607,519
773,857
901,987
306,345
389,434
562,517
645,690
5,95
389,479
901,1009
606,601
946,996
50,95
223,178
773,863
50,5
89,95
607,553
735,663
735,645
479,473
857,863
735,729
345,351
607,601
857,818
985,901
89,50
857,851
473,479
389,434
690,659
729,735
985,991
954,975
857,818
857,863
473,479
5,95
985,946
351,261
909,1003
735,645
857,863
863,818
607,517
223,217
434,389
991,901
509,489
306,261
863,791
95,89
95,50
178,202
345,351
729,735
392,403
133,138
946,991
401,469
729,690
133,217
133,223
473,479
351,345
946,901
473,479
991,985
434,479
99,83
729,735
901,989
473,479
857,863
985,901
985,991
562,607
601,562
345,351
729,735
389,473
306,351
345,261
434,473
645,735
473,479
562,607
577,585
818,863
261,306
74,100
223,217
89,95
735,729
306,351
818,857
991,919
223,217
434,479
351,306
863,818
735,729
857,771
735,690
479,434
735,690
217,223
601,607
50,5
818,863
261,345
42,81
473,479
991,910
735,729
434,389
261,345
517,601
735,729
95,50
607,535
645,735
217,178
863,857
351,345
851,867
857,818
601,607
223,178
434,473
601,562
946,972
863,857
735,729
735,716
857,863
178,133
345,306
217,170
89,95
95,5
261,345
901,985
223,142
729,690
345,306
89,36
319,376
50,95
95,74
178,136
946,985
178,223
901,991
479,398
297,354
946,991
389,457
729,735
5,73
863,857
351,345
985,991
901,985
562,607
818,863
50,89
818,863
729,645
351,281
5,18
434,427
345,306
729,690
857,818
818,863
857,773
223,133
389,473
562,607
946,991
89,95
645,735
532,520
50,5
773,863
857,798
645,713
857,818
223,133
178,193
223,217
306,303
735,729
178,217
95,89
838,810
223,178
601,517
95,89
151,223
133,211
306,351
562,607
773,818
946,991
479,473
345,351
178,223
351,261
196,143
735,690
761,679
351,261
645,687
562,633
479,473
818,857
345,306
217,223
389,431
857,863
645,729
389,473
901,985
690,729
217,223
449,476
442,497
345,351
735,729
601,607
517,559
473,389
985,946
863,857
729,645
818,788
863,857
89,95
645,735
217,223
735,645
735,645
50,89
133,217
178,223
178,167
863,773
901,985
178,217
690,735
607,562
690,729
946,991
479,434
690,687
832,811
479,473
5,50
553,582
95,50
607,517
95,89
479,473
434,479
773,857
857,863
576,595
818,857
351,306
217,178
517,607
389,434
863,818
389,475
857,773
735,729
306,261
389,479
351,345
178,223
217,223
345,351
434,389
857,863
946,991
5,7
148,136
946,966
818,863
223,217
434,479
95,89
818,824
479,473
133,160
479,473
261,306
223,217
773,863
95,50
95,5
217,223
901,960
946,901
351,345
89,77
95,89
729,718
985,991
89,93
563,583
261,351
5,95
901,991
89,95
729,735
345,351
759,763
690,699
901,946
857,863
985,991
345,351
345,351
95,50
89,95
729,735
473,479
5,50
562,517
601,562
473,479
479,434
217,223
133,217
868,887
434,479
645,735
520,606
977,938
991,946
133,223
818,773
247,251
729,735
562,517
985,991
178,133
473,507
178,133
95,5
473,479
50,5
479,473
901,969
345,306
601,559
345,306
901,985
473,479
345,365
517,562
863,818
306,265
645,729
479,473
306,317
89,50
517,562
261,345
178,213
50,95
178,223
773,818
985,991
17,44
133,178
985,991
517,537
178,217
562,607
223,217
178,223
857,863
47,5
434,389
389,479
178,223
473,389
690,729
607,601
89,95
345,351
690,729
217,178
991,910
479,431
601,607
479,389
473,479
1019,1015
50,95
271,339
351,345
633,532
95,89
133,178
562,517
946,991
645,729
729,735
735,643
691,756
729,735
863,877
223,217
50,95
95,5
863,818
473,479
735,645
645,735
345,285
345,351
818,863
729,735
818,857
773,863
345,351
645,735
223,133
857,863
773,863
261,345
991,985
479,429
857,773
735,690
223,133
133,223
89,95
217,223
946,991
857,863
607,517
223,244
89,113
389,479
100,14
223,217
562,607
306,298
901,946
389,479
479,473
729,735
95,89
345,306
729,735
89,107
50,95
818,773
735,729
89,62
607,535
479,473
133,178
601,635
985,991
95,50
133,223
89,95
89,50
133,209
217,223
645,735
307,298
901,991
95,89
89,95
473,426
223,217
785,783
946,914
991,946
95,50
261,306
607,526
133,178
217,178
710,682
517,607
690,735
89,95
438,493
345,351
306,351
857,773
345,351
601,607
178,217
863,857
217,178
483,465
50,58
729,735
601,607
946,991
562,601
434,479
306,345
5,89
607,562
901,991
950,898
857,863
261,351
818,857
682,691
729,735
377,311
991,985
690,645
389,457
217,178
473,479
178,223
601,517
991,901
479,398
306,351
345,298
729,690
34,65
352,336
351,261
601,607
261,351
95,89
818,844
901,946
95,5
735,690
645,729
389,473
985,946
434,479
345,306
89,95
473,434
345,313
389,479
217,133
601,526
473,434
223,217
916,960
857,863
479,473
223,178
192,216
145,210
143,162
773,863
773,863
351,261
729,693
562,601
50,5
217,223
217,133
351,345
473,434
991,985
576,595
690,735
89,95
901,985
345,351
223,178
946,991
351,306
473,479
345,351
607,517
50,5
773,863
5,89
735,715
306,351
178,223
374,298
729,690
691,752
901,991
946,985
261,303
479,473
89,95
89,95
217,223
89,95
133,175
223,178
94,20
473,389
607,601
217,251
95,50
818,863
985,901
133,207
473,479
434,473
479,473
818,773
306,345
217,223
946,901
217,223
985,991
857,863
223,217
694,684
389,473
863,857
601,607
773,863
389,400
5,95
399,418
818,773
89,95
607,601
178,223
985,910
517,585
863,773
473,389
479,434
645,729
217,223
985,946
89,95
345,351
223,142
306,351
473,479
818,863
261,306
223,217
645,729
345,306
601,607
95,50
729,735
50,95
562,568
601,562
773,863
345,313
729,735
729,735
946,901
735,729
517,562
95,50
345,351
991,985
223,209
345,306
5,95
517,562
217,178
217,178
435,440
985,946
735,690
729,735
985,991
473,479
517,601
217,223
607,562
773,818
50,5
863,818
473,434
306,351
223,217
95,5
729,735
306,345
507,509
266,351
857,863
946,991
863,878
351,306
985,946
223,133
178,217
133,178
217,223
886,810
223,217
178,223
223,142
345,306
178,217
389,473
473,434
351,345
735,690
389,434
901,991
479,473
89,50
607,517
261,306
473,479
601,607
607,541
95,89
985,991
601,562
191,224
562,520
729,690
5,47
729,735
434,479
729,645
985,991
901,943
178,223
89,79
735,729
217,133
729,735
645,694
89,95
562,607
863,815
95,50
355,372
863,895
217,223
89,95
339,362
473,479
389,434
224,143
985,991
857,863
991,985
690,726
985,946
863,857
735,729
645,690
637,623
217,223
985,991
434,499
217,223
729,735
345,351
562,601
857,863
645,763
217,223
901,991
729,767
345,363
601,607
434,445
217,178
601,562
901,991
261,306
473,510
607,562
893,875
95,50
434,479
729,735
434,479
601,613
306,351
1017,916
351,279
217,223
345,306
857,863
479,389
553,535
517,607
351,306
991,985
133,178
690,729
434,479
261,306
729,645
690,735
985,991
306,345
729,735
50,95
857,863
345,351
217,223
351,306
473,479
690,735
351,261
818,863
517,630
99,76
89,23
217,178
223,217
985,991
217,178
735,669
217,223
473,479
601,562
133,217
729,645
89,95
735,733
863,857
562,607
607,601
89,5
351,345
473,479
729,690
690,735
735,645
637,532
735,729
502,449
729,690
160,186
306,351
642,735
223,217
773,870
473,479
991,946
5,95
645,687
601,607
517,601
601,613
607,601
601,612
729,735
389,473
50,89
729,735
818,863
690,735
261,345
151,178
434,473
991,919
601,562
345,351
133,217
479,398
645,735
991,901
991,985
703,760
0,95
690,735
985,991
306,351
735,729
95,14
434,488
607,627
517,562
89,73
562,607
50,47
51,121
434,479
89,95
345,306
735,690
991,985
178,223
645,687
985,951
645,735
729,735
729,735
5,95
434,479
389,461
601,614
389,479
818,857
690,735
985,991
607,635
735,663
434,479
133,178
735,663
660,704
946,913
479,434
473,479
863,773
946,991
607,601
89,95
133,227
946,985
473,479
389,479
50,95
345,355
223,133
729,690
901,991
818,773
645,729
735,729
985,946
909,977
442,497
985,991
946,991
901,946
389,479
473,479
345,306
178,223
178,136
479,434
473,479
434,479
985,991
863,857
276,377
478,480
991,994
473,479
