89,95
178,188
178,212
178,217
178,217
223,217
5,89
223,142
15,83
133,201
153,234
133,217
217,223
133,217
95,45
89,50
95,89
217,223
5,95
89,95
133,223
95,89
223,178
5,73
223,217
223,178
217,133
95,89
217,133
178,223
95,89
217,133
51,115
50,5
50,5
5,50
217,223
50,47
133,178
217,178
89,50
217,223
178,223
5,95
217,223
95,89
179,230
217,178
223,142
223,217
95,89
95,89
133,223
5,95
223,133
50,95
95,50
223,133
217,223
217,223
5,95
50,95
217,223
133,223
223,178
5,50
50,89
95,5
217,223
95,89
89,95
133,207
50,95
223,217
89,95
89,5
89,95
50,95
50,95
89,38
95,89
178,217
178,133
50,89
223,217
95,39
223,178
133,178
133,217
217,223
89,95
217,133
95,23
5,89
217,178
95,89
50,5
217,223
89,95
217,223
95,89
217,223
50,95
217,223
89,95
89,95
178,223
178,167
133,217
217,223
217,178
95,86
217,223
133,223
50,101
65,1
95,89
50,97
89,50
217,223
217,223
223,151
178,223
223,178
5,95
223,217
133,175
223,178
89,5
89,50
89,50
89,95
89,95
5,77
133,175
217,223
133,201
89,95
95,5
125,80
89,50
50,89
223,178
178,223
34,65
133,217
5,95
50,95
95,89
95,50
223,217
41,31
178,223
5,95
133,217
169,200
217,223
133,178
89,8
217,223
133,175
178,145
42,89
94,117
217,178
217,223
133,217
133,217
95,89
178,223
89,5
89,95
50,95
50,95
133,178
178,223
50,95
178,133
5,95
178,223
217,223
217,223
217,223
89,50
50,89
223,217
217,223
95,89
119,99
89,95
133,178
50,5
223,133
89,95
50,95
133,217
5,95
217,223
217,223
223,133
186,241
5,89
95,89
133,223
178,217
95,50
5,95
63,96
148,192
223,178
5,50
50,80
223,133
192,222
217,223
217,227
5,95
89,95
178,223
50,95
217,223
5,89
95,89
89,95
178,217
50,95
223,133
5,89
217,199
217,223
89,50
95,89
89,5
133,243
223,217
217,223
151,223
89,95
223,217
95,89
223,133
89,95
95,89
50,0
50,89
133,217
217,223
217,178
95,5
217,237
178,223
223,217
133,175
89,95
217,133
143,162
223,217
50,95
217,178
95,89
253,208
50,5
217,133
217,223
5,95
178,133
217,223
95,89
5,73
95,50
133,217
217,223
95,89
223,217
5,89
133,223
217,223
5,95
223,188
227,228
5,73
5,89
96,88
223,178
133,178
223,133
89,95
133,217
5,50
217,133
223,178
178,223
50,95
5,47
5,95
247,251
89,50
217,223
95,50
95,5
51,80
95,50
133,223
133,169
223,178
217,146
133,223
5,95
89,50
95,53
178,223
89,50
223,178
217,178
5,95
95,89
5,118
89,43
95,50
95,89
217,185
95,89
50,17
192,193
5,89
223,217
50,89
223,133
81,42
223,133
133,178
5,95
178,223
223,133
178,252
133,223
5,89
121,76
95,89
217,223
89,50
217,223
95,89
223,217
5,89
51,97
170,179
217,223
178,144
223,217
223,178
133,201
50,89
89,5
178,223
95,89
145,139
89,95
95,89
89,95
63,96
89,50
178,223
89,95
217,223
50,95
89,95
89,50
89,95
234,223
5,50
223,133
89,95
89,95
50,95
133,178
5,89
89,95
217,223
223,217
223,217
95,50
223,178
186,241
253,161
89,95
223,178
217,223
223,151
89,95
223,217
89,95
217,223
217,223
178,223
106,50
223,217
50,95
178,177
223,217
223,217
217,223
5,47
178,158
178,223
89,95
95,5
217,133
217,223
133,217
5,95
133,223
5,89
20,121
217,178
178,223
5,50
5,60
133,223
133,223
133,178
133,223
5,95
89,95
217,223
145,174
133,178
95,23
89,95
95,89
217,223
217,223
5,95
217,178
5,89
89,95
217,223
34,15
5,79
217,178
223,178
5,95
217,223
133,217
178,217
223,178
217,223
217,131
223,133
178,217
133,175
89,50
223,217
133,217
223,217
178,131
223,217
179,208
47,35
133,223
95,50
89,95
217,178
160,202
178,133
89,5
217,203
217,223
223,217
50,5
223,217
89,50
50,5
178,223
89,50
178,133
223,217
89,5
223,133
223,217
89,95
253,247
217,223
5,50
217,223
223,217
217,223
50,95
178,223
133,137
223,142
95,89
99,76
217,136
178,223
95,5
70,117
5,73
223,133
223,190
178,238
5,50
217,223
217,133
95,5
217,133
5,95
5,95
89,95
50,89
89,78
217,133
89,95
5,50
50,89
142,228
95,50
89,95
133,178
217,223
179,136
133,217
89,95
217,223
217,223
95,85
217,178
178,223
5,89
133,239
178,223
50,95
50,95
217,133
133,223
178,133
95,89
95,89
133,223
89,104
223,217
217,133
89,95
89,95
217,223
95,89
217,175
223,217
223,178
5,33
217,178
5,73
89,65
223,207
89,5
133,223
89,50
95,50
89,95
217,178
217,178
95,96
89,95
89,95
223,217
133,217
17,22
133,178
217,178
133,178
223,178
178,223
50,95
5,77
95,5
217,223
217,223
223,178
95,50
133,223
178,217
89,50
217,223
89,50
89,95
217,178
133,223
217,178
153,234
89,95
133,242
178,223
89,5
89,95
192,147
217,178
217,223
179,242
50,95
217,178
5,95
89,50
95,23
217,223
222,247
217,223
223,217
50,97
178,223
217,223
89,5
178,223
223,217
223,217
95,50
89,95
217,133
217,223
217,133
5,95
223,178
5,89
89,95
95,71
133,201
133,178
217,133
223,133
223,217
89,50
5,63
89,95
95,25
50,17
5,89
50,95
95,89
50,99
217,223
223,178
217,223
95,50
223,133
89,95
217,178
89,5
89,50
253,166
50,95
133,217
89,5
133,223
217,178
133,178
178,223
94,5
64,30
89,50
217,223
223,133
89,95
89,95
224,135
89,95
133,178
89,95
178,223
50,89
253,168
148,136
217,223
50,95
5,95
217,223
217,223
95,5
89,50
5,95
5,95
50,89
133,175
217,223
169,196
178,223
50,95
223,133
142,209
223,217
89,45
89,95
178,223
89,5
178,217
89,95
99,2
50,95
133,223
89,95
89,95
5,50
89,30
223,217
5,51
217,223
51,30
50,95
95,18
50,5
68,101
5,95
89,50
223,133
89,95
89,95
223,217
95,5
223,178
95,50
223,133
133,178
50,95
95,50
143,169
217,223
223,217
217,223
5,17
178,223
95,89
89,50
178,223
95,23
5,50
5,47
95,50
95,5
133,223
95,89
94,9
89,95
223,146
95,65
178,201
95,50
5,80
89,95
169,182
178,217
178,223
95,89
217,178
50,95
89,54
5,95
50,95
50,95
5,89
223,133
5,95
5,50
217,178
217,178
223,178
217,178
50,95
217,223
223,217
95,89
217,223
217,223
95,89
133,223
95,89
95,50
133,238
217,178
89,95
223,133
95,89
178,217
89,50
96,23
217,223
217,212
223,217
50,89
95,89
223,178
95,14
50,95
5,47
223,217
178,217
217,223
217,227
223,217
95,83
133,201
89,5
5,95
89,14
95,23
50,45
223,178
50,95
217,223
223,166
5,50
123,119
133,178
223,217
50,95
95,50
95,5
89,95
89,95
5,89
5,95
95,5
133,217
223,217
5,89
89,95
89,95
178,223
223,133
133,178
217,223
89,95
223,217
89,95
89,50
217,178
89,95
133,217
89,95
89,47
223,217
89,95
253,194
133,223
145,154
89,95
133,244
95,50
89,5
133,223
196,143
217,223
178,223
133,178
217,223
235,141
5,89
217,173
178,223
89,95
178,133
223,182
178,223
217,223
95,50
95,50
133,178
133,223
217,225
178,223
5,89
133,175
217,223
145,253
217,164
118,13
223,217
133,178
50,95
178,223
5,95
50,89
178,128
5,89
54,50
95,5
223,154
133,178
95,5
95,50
217,223
95,89
50,89
217,133
5,95
217,245
5,95
95,89
133,223
89,95
223,178
178,223
89,95
217,223
133,223
169,196
178,217
89,5
5,52
89,95
223,217
50,19
89,95
89,5
178,228
217,223
178,217
223,133
5,50
133,223
89,5
178,133
217,133
54,50
89,95
217,191
217,178
178,133
111,70
223,133
5,95
95,50
133,178
8,65
89,95
217,133
95,89
133,217
50,84
133,178
133,223
217,223
5,50
50,95
89,50
217,223
178,223
133,217
223,229
178,223
50,95
89,50
133,217
178,223
5,95
217,223
133,184
119,20
5,50
5,95
95,5
95,50
178,223
89,50
89,5
133,178
95,23
89,95
89,50
217,178
5,89
95,89
217,223
179,208
50,17
223,151
217,133
5,50
217,178
95,89
217,223
217,223
89,95
95,89
95,89
89,50
54,34
217,223
217,178
228,142
5,50
217,223
133,223
223,217
95,89
223,217
95,50
133,223
217,178
178,217
217,178
133,175
95,89
89,5
5,50
89,50
223,217
223,133
5,89
178,223
178,223
217,223
133,178
178,133
133,185
217,178
217,178
89,50
223,217
178,217
89,95
89,95
89,50
217,223
217,157
133,223
5,95
89,95
5,50
89,50
50,95
249,207
178,199
5,95
89,50
89,95
223,217
133,217
95,89
50,5
143,211
95,89
178,223
89,95
223,217
223,133
50,5
111,70
95,65
89,21
223,217
217,178
50,89
95,50
217,223
95,5
133,223
5,89
217,133
178,223
95,18
5,95
5,95
89,95
5,50
178,217
95,89
89,95
217,158
133,223
133,178
217,223
223,217
5,95
89,95
133,217
217,223
5,95
89,95
182,159
89,95
89,95
95,89
5,95
178,217
50,95
5,48
125,83
178,146
133,178
5,50
178,217
217,133
5,50
5,73
89,42
50,5
95,14
133,223
50,123
217,223
217,178
223,217
95,14
170,179
217,223
70,42
5,95
95,89
89,95
89,95
5,95
178,129
182,178
50,5
50,60
5,23
50,89
217,223
5,123
133,223
217,167
249,233
223,133
89,95
178,223
5,89
178,133
178,133
5,73
178,217
217,206
178,223
223,217
133,178
223,217
89,95
50,95
217,223
217,223
217,223
217,180
223,217
178,250
95,50
223,217
143,211
217,223
50,85
50,95
89,100
89,95
5,89
95,50
223,217
133,217
41,68
178,246
95,5
133,223
217,185
178,133
223,217
81,42
217,181
89,95
95,89
89,95
223,217
89,95
223,136
217,223
217,133
217,223
223,133
89,5
89,95
50,95
223,178
133,178
95,47
89,95
50,95
217,178
223,217
5,95
5,47
50,5
5,89
95,89
89,95
50,95
133,223
217,223
95,89
178,223
217,223
223,158
209,170
178,217
89,95
217,178
143,162
89,5
133,131
133,217
5,89
217,223
223,178
133,217
133,201
133,178
253,200
95,5
41,68
217,223
178,133
223,136
5,95
223,217
100,14
217,223
5,73
111,42
5,89
133,223
50,89
50,95
5,95
50,5
133,201
217,223
95,89
89,95
133,217
178,223
223,217
5,95
133,223
217,223
217,223
89,95
58,113
217,223
223,217
217,133
133,148
89,50
14,81
89,95
5,95
223,178
133,217
217,223
133,223
5,50
89,50
249,171
133,223
143,211
132,178
178,223
133,223
5,50
5,89
235,249
89,95
133,217
95,89
89,95
133,201
5,95
14,5
223,133
95,89
63,96
217,133
95,92
133,178
89,95
50,95
89,95
100,14
217,223
178,179
133,223
178,223
95,117
223,178
239,170
5,89
5,95
95,5
5,50
133,223
223,178
89,5
133,217
217,133
5,50
89,95
223,151
95,89
95,50
89,84
217,133
217,133
217,133
246,193
217,223
50,36
95,5
95,50
133,217
95,5
50,95
217,178
217,223
217,178
217,223
217,178
217,133
178,223
223,217
89,5
223,178
95,56
89,50
50,5
95,89
89,5
217,129
133,178
133,217
223,217
95,89
223,217
223,217
178,223
50,89
123,125
223,178
5,95
133,217
95,89
223,182
50,3
5,89
95,50
5,95
222,221
5,89
223,217
95,89
50,127
89,50
95,89
89,95
17,80
178,223
223,178
223,217
89,95
223,217
217,223
217,178
223,217
95,89
89,50
89,95
217,178
89,5
223,217
50,95
217,223
50,95
217,223
223,178
50,95
5,95
217,133
133,217
133,178
133,210
178,217
89,95
68,15
133,223
99,73
89,16
95,50
133,223
223,133
217,133
217,223
133,175
5,95
217,178
178,223
5,95
50,95
95,93
89,95
89,41
178,133
5,50
217,160
95,50
223,133
178,223
178,223
113,58
5,89
145,147
217,223
217,223
227,194
5,89
5,71
133,223
89,50
95,89
100,119
217,223
50,89
133,217
223,217
5,89
223,133
95,89
50,95
5,8
89,95
178,175
50,95
95,89
89,95
133,223
133,223
178,223
169,156
50,5
89,95
50,95
95,5
217,142
89,95
192,203
253,208
113,58
217,133
178,133
217,223
89,95
178,247
223,217
133,217
95,122
89,95
89,95
223,217
217,223
133,223
223,202
223,217
89,95
178,223
95,50
217,223
5,89
217,223
5,122
217,237
178,223
50,117
50,95
182,211
89,95
68,41
64,54
184,133
50,5
95,89
217,223
89,5
133,247
50,54
223,151
223,217
178,133
89,95
95,50
95,89
241,133
50,5
223,217
217,223
50,5
50,95
217,223
95,89
50,95
50,28
178,148
50,79
178,223
192,168
223,136
89,5
133,223
89,77
191,248
223,178
217,223
50,95
50,17
133,201
217,223
251,247
146,133
89,95
241,186
223,133
89,95
178,133
41,124
223,178
50,5
223,217
89,5
223,217
217,133
133,223
50,89
95,89
217,178
89,95
217,223
89,50
50,51
5,95
133,199
223,178
223,142
121,10
5,95
133,128
5,89
89,50
95,50
178,133
99,26
95,5
217,223
95,57
143,211
95,89
95,50
178,217
133,217
217,223
133,201
89,95
47,94
217,223
178,223
217,158
89,95
54,45
223,217
95,5
89,95
95,89
217,223
133,223
217,223
95,5
50,5
95,50
223,217
89,95
131,217
5,95
50,95
89,95
223,133
95,5
50,89
223,217
133,178
50,95
217,223
178,223
223,133
223,217
178,145
192,211
223,217
95,89
178,223
50,95
5,10
208,253
217,178
217,237
50,5
89,95
89,95
133,223
89,95
223,133
178,217
217,223
5,95
95,23
95,5
89,95
217,223
50,95
133,223
217,223
50,95
217,178
223,142
178,223
5,89
89,95
217,178
5,4
223,178
217,158
222,230
5,95
223,217
217,223
133,178
89,95
5,89
178,217
217,223
223,151
89,50
95,115
217,178
95,23
178,223
223,151
133,175
223,217
50,16
95,89
5,89
5,95
95,5
81,42
133,223
89,95
217,223
223,199
217,175
89,5
133,223
5,95
94,59
178,133
89,95
5,50
89,9
217,223
217,223
143,211
95,51
5,95
133,217
217,223
217,223
95,50
217,133
50,95
217,201
217,178
143,207
217,178
223,217
89,95
5,95
217,206
223,217
89,95
223,217
5,95
217,223
89,94
217,178
89,95
169,157
217,223
217,223
223,247
217,223
95,5
89,5
95,89
5,95
5,95
145,237
153,234
95,5
95,63
95,50
223,217
217,223
95,89
178,223
217,178
223,217
5,95
223,133
100,119
178,217
95,89
95,89
89,95
50,89
58,75
223,133
5,92
178,133
89,95
89,95
50,89
178,217
133,143
223,178
95,50
178,223
133,194
89,95
133,201
89,95
217,178
120,116
223,178
50,95
178,223
217,178
54,86
133,223
89,95
178,131
178,217
50,5
89,95
95,14
5,20
50,89
217,223
217,178
133,223
223,217
133,223
5,95
223,133
50,5
5,50
223,178
223,178
95,89
89,95
217,133
133,223
95,89
223,217
5,73
169,146
5,89
178,223
186,203
81,42
223,178
133,217
217,223
223,133
217,178
95,89
217,178
217,133
89,95
217,223
95,89
223,217
223,217
217,223
89,95
95,23
178,223
89,50
178,223
89,95
133,217
178,133
178,223
95,5
89,116
95,14
178,145
95,23
5,89
217,133
5,95
217,223
95,14
5,95
223,133
178,133
5,6
5,89
95,5
95,89
95,50
5,39
95,5
95,89
178,223
89,95
217,178
241,133
17,57
217,189
89,95
5,95
89,50
178,133
89,95
95,50
89,5
95,50
223,217
89,44
95,89
223,178
223,151
217,133
95,89
223,217
95,93
217,223
89,5
217,223
5,89
5,95
217,223
89,95
95,50
133,217
178,223
89,50
217,220
89,83
89,95
223,217
133,217
133,178
217,223
89,95
5,89
223,217
178,223
133,217
89,95
133,201
133,223
217,223
217,223
89,73
89,50
5,50
89,95
217,223
89,50
89,95
217,223
133,217
95,74
217,223
217,133
5,95
217,223
178,223
34,65
89,50
217,223
223,211
95,50
89,50
217,160
217,223
50,89
95,89
58,75
100,14
50,5
223,178
217,133
89,95
179,191
133,178
133,135
217,223
223,178
95,50
5,17
217,223
50,5
47,34
58,75
89,50
178,244
217,133
217,223
89,50
50,76
5,95
89,50
169,143
223,217
178,217
89,95
95,89
222,220
217,223
89,95
217,223
95,5
223,133
5,89
50,95
121,83
223,178
17,57
178,223
89,95
223,133
178,223
95,50
217,160
251,178
95,89
5,41
5,95
89,50
89,95
223,217
133,223
209,192
5,95
178,217
223,217
249,137
217,223
5,95
89,5
42,94
178,223
95,50
217,223
5,95
178,223
89,95
95,89
95,5
89,50
89,95
89,95
133,217
133,223
178,225
133,223
217,178
217,133
178,223
217,223
89,5
223,178
95,89
178,223
95,50
95,8
5,95
95,89
217,178
133,217
89,95
89,50
217,133
223,142
217,223
89,95
5,95
5,95
217,223
89,95
223,217
223,217
5,95
223,133
89,95
89,50
178,223
192,211
223,133
133,217
133,178
5,50
95,50
217,178
217,178
50,5
217,223
133,223
217,223
89,95
50,95
133,157
223,133
217,237
5,89
95,14
125,65
94,66
178,223
133,175
89,95
89,95
223,178
89,50
50,89
95,53
226,179
50,95
50,95
133,178
223,217
133,223
50,95
133,191
95,5
217,223
95,89
5,50
217,178
89,50
50,5
95,89
50,95
170,179
223,217
95,89
89,5
50,17
89,50
50,95
133,217
133,217
217,133
133,178
223,138
133,223
223,178
89,74
95,83
178,133
89,5
143,207
133,178
178,223
223,219
178,133
89,95
95,50
89,51
178,223
95,50
148,192
178,223
89,95
95,89
178,223
125,42
223,217
5,89
89,95
89,95
217,128
223,178
89,50
95,89
133,223
178,223
178,133
223,178
89,95
241,186
133,223
217,178
95,89
50,95
133,223
217,223
222,143
95,50
217,178
223,178
178,187
223,217
217,223
223,178
178,223
89,95
217,223
95,89
178,223
217,223
5,89
217,223
217,133
217,223
182,139
95,89
217,223
95,89
89,95
95,50
217,223
223,128
95,50
223,217
217,223
119,100
223,133
133,223
133,223
95,89
89,50
223,217
136,193
50,95
20,94
217,223
178,133
217,223
89,95
217,223
178,217
191,248
228,247
50,33
95,50
186,203
133,178
50,5
95,5
217,223
89,5
217,223
50,98
223,204
50,95
223,178
89,95
95,50
95,89
50,95
50,95
217,223
50,97
5,89
95,89
89,95
125,5
89,95
89,95
89,95
50,89
95,89
5,50
217,196
217,223
50,2
178,133
223,207
223,227
78,99
50,6
223,217
217,199
89,5
74,100
178,223
5,71
133,223
217,223
95,50
89,95
89,111
133,223
223,217
89,119
223,217
5,50
217,133
223,217
50,0
217,178
95,5
5,95
89,95
133,223
217,223
50,127
95,89
50,89
133,217
14,100
178,133
50,89
217,223
50,95
223,133
223,131
5,89
86,5
50,95
178,171
217,223
223,179
89,95
223,133
95,84
50,95
217,247
217,223
5,47
202,228
217,223
133,178
223,151
178,217
133,223
5,73
178,223
223,133
50,95
133,223
89,95
5,23
89,95
217,223
178,223
223,217
89,95
133,223
89,95
217,235
5,95
75,89
20,64
17,121
178,175
95,28
95,50
89,10
50,5
223,142
235,248
89,50
50,95
89,50
95,5
95,76
217,223
89,95
95,89
193,223
56,5
217,223
95,23
217,223
5,89
217,133
223,178
14,81
50,5
223,178
89,95
223,159
89,5
95,89
5,95
51,53
178,217
95,50
217,133
95,89
5,89
133,178
95,5
89,5
95,50
178,211
5,89
217,178
89,95
5,95
5,95
217,133
95,23
133,217
178,133
178,223
217,178
89,50
133,223
89,50
253,241
50,92
63,79
41,70
50,10
25,17
169,196
50,8
223,178
89,5
83,79
5,95
217,223
223,217
95,5
5,95
89,95
50,5
178,223
217,151
89,95
178,133
99,12
196,143
89,95
5,115
89,5
95,5
217,133
95,14
95,89
133,217
95,5
50,95
178,223
95,89
133,217
223,178
89,95
89,95
89,95
223,142
178,223
50,95
217,223
50,95
192,140
89,95
133,170
223,217
178,217
217,223
217,191
217,223
217,133
50,120
89,5
217,223
133,173
217,200
5,89
223,133
50,95
95,89
95,5
223,178
217,212
95,5
89,95
217,223
178,223
133,223
133,223
50,95
223,217
223,217
50,95
223,217
217,178
89,95
223,217
178,133
217,199
217,223
217,223
178,133
178,223
89,5
178,206
217,223
178,217
223,178
95,89
133,129
50,95
89,95
5,8
50,89
133,178
133,217
217,133
94,43
5,95
217,178
89,95
95,5
95,89
50,95
89,50
169,178
133,223
5,95
178,223
50,63
95,89
95,5
95,5
133,223
95,89
89,95
178,217
5,95
50,6
95,89
123,119
223,178
50,95
223,217
179,208
223,217
95,89
5,95
95,89
95,89
89,95
223,217
217,223
133,217
178,133
50,5
228,247
178,133
89,95
5,89
217,223
133,201
5,95
5,89
50,54
17,95
100,14
178,223
223,217
253,226
178,223
217,223
182,241
223,133
89,95
96,58
95,50
217,223
89,50
217,214
89,95
95,89
50,95
5,95
217,151
95,125
50,95
133,223
178,223
95,50
178,223
178,217
95,50
50,95
95,50
50,95
89,95
89,95
223,217
253,226
217,158
50,95
223,133
5,89
217,223
20,8
217,178
202,228
217,223
89,95
223,142
217,223
178,202
95,14
249,230
217,223
95,23
179,191
223,217
81,64
223,217
223,217
178,217
95,23
89,50
89,95
89,50
223,178
133,223
178,150
50,89
223,217
133,223
95,5
50,95
95,5
50,95
223,151
223,217
178,223
223,133
50,95
5,73
5,50
89,95
178,133
217,178
217,223
89,50
89,95
50,5
94,110
133,217
133,178
223,133
178,133
95,89
223,151
5,95
89,5
133,192
50,89
223,178
89,95
178,255
178,223
178,133
178,211
217,223
217,223
95,89
217,223
89,59
89,95
89,50
178,223
133,217
95,5
89,95
5,47
133,217
5,95
89,95
217,223
133,205
217,223
223,217
217,178
5,50
223,251
217,148
223,178
95,60
50,95
217,178
223,178
68,15
217,178
217,223
133,217
5,89
5,89
89,95
95,89
5,47
133,223
178,223
50,95
178,133
133,223
50,16
133,223
89,95
235,141
249,192
50,122
133,223
217,223
5,89
89,95
15,34
217,133
95,50
253,226
217,178
5,50
133,217
5,95
223,178
54,96
186,187
89,95
95,23
133,223
50,89
5,50
95,89
89,95
178,217
100,14
89,5
50,17
95,89
89,50
95,89
217,223
50,5
89,50
217,223
223,151
5,110
133,178
223,178
223,217
178,223
223,178
178,223
95,50
95,89
50,17
217,223
95,89
217,223
217,223
217,223
223,217
5,94
133,223
133,223
5,89
5,95
178,217
50,89
217,223
89,5
133,178
178,217
89,95
217,223
133,223
50,110
95,51
5,95
94,2
95,5
133,223
106,98
89,95
223,133
5,50
89,95
89,95
89,95
178,223
223,178
178,223
50,89
5,50
89,95
217,223
133,217
5,89
133,223
5,95
95,89
95,89
89,95
5,95
223,217
89,95
121,61
178,254
89,5
89,95
95,5
133,178
95,89
89,95
133,217
178,217
217,133
5,89
178,223
217,223
223,217
95,89
133,223
95,89
133,223
95,89
5,50
151,211
50,95
217,223
223,217
217,223
223,133
95,89
50,95
5,95
178,223
89,5
217,223
95,89
95,89
5,95
178,223
178,145
223,133
5,58
217,223
95,50
223,217
224,225
133,223
5,109
223,217
223,133
5,50
89,76
89,95
133,217
223,178
211,234
50,95
217,223
178,217
217,223
50,95
217,185
50,95
95,50
133,178
95,39
133,223
5,50
182,191
192,151
95,89
63,120
89,50
133,217
223,133
50,89
196,143
95,89
217,223
89,95
175,178
223,167
223,217
179,176
89,14
17,50
95,89
178,223
133,169
54,50
148,136
133,217
217,133
178,133
89,95
89,95
223,217
50,89
50,42
95,89
95,89
217,242
89,95
178,223
217,223
50,95
89,95
223,217
217,223
95,50
133,217
5,89
89,50
133,209
133,201
217,133
5,95
217,164
96,51
223,217
89,50
89,50
217,223
95,50
50,95
50,95
223,217
50,5
223,179
133,178
5,79
123,119
89,95
121,18
191,224
95,50
217,133
50,5
95,89
95,89
50,5
50,95
148,192
133,223
50,5
20,8
217,223
224,153
107,13
95,50
89,95
178,223
178,133
89,95
217,133
50,89
217,223
50,89
50,95
89,50
133,223
5,118
89,95
178,142
227,168
89,95
217,223
133,223
89,50
217,178
95,89
223,133
95,50
217,223
217,178
51,45
68,15
133,223
89,0
217,133
133,223
89,95
100,119
217,192
133,223
223,178
89,95
50,14
95,50
133,223
89,95
95,89
5,50
95,5
223,133
133,217
217,229
217,178
217,223
223,133
95,5
95,89
100,119
89,95
89,50
95,50
223,217
50,109
50,95
89,50
217,223
95,50
178,223
89,50
123,125
223,217
133,175
133,217
217,178
217,223
95,84
217,223
133,223
223,217
217,178
178,208
217,223
133,203
217,178
217,178
223,217
89,95
223,178
50,5
178,217
217,133
143,162
89,95
217,178
178,223
89,50
178,217
95,89
217,223
223,217
89,95
178,133
217,223
95,89
223,217
50,95
89,92
95,89
217,178
227,152
50,123
178,223
133,217
133,223
178,223
178,133
223,178
89,95
50,93
223,217
89,50
133,175
223,217
178,239
95,89
217,223
89,95
133,223
89,50
89,95
178,223
223,136
217,178
223,217
178,223
81,42
5,95
133,217
95,89
50,95
95,89
95,89
95,14
217,223
5,95
50,127
95,89
89,50
5,47
5,47
95,50
50,5
217,223
217,178
217,133
5,89
89,95
5,41
89,63
217,223
95,5
223,217
95,79
5,50
217,223
217,223
178,133
95,89
95,50
95,122
89,95
178,223
223,217
217,178
50,95
89,95
89,50
217,223
95,89
50,95
5,89
50,95
89,95
133,223
5,17
223,133
107,13
133,178
178,194
217,223
217,223
42,111
5,95
89,50
95,5
217,178
217,223
89,73
50,95
217,223
5,14
217,223
178,223
217,223
89,95
223,217
178,133
89,95
178,223
68,15
50,89
217,223
217,178
178,223
99,51
217,223
95,89
178,133
170,205
89,95
217,133
178,223
89,42
99,65
95,50
241,186
133,217
5,89
95,89
178,217
89,95
5,10
89,95
217,178
95,50
5,50
89,95
223,142
5,95
133,255
89,50
217,223
133,201
89,95
121,24
178,217
223,217
223,178
5,95
133,223
217,133
95,89
95,89
223,178
217,178
95,89
50,5
222,246
95,50
133,217
64,119
89,95
142,209
50,95
95,89
217,223
89,5
217,223
178,217
95,89
5,89
89,50
89,95
217,223
223,133
133,223
89,17
50,95
95,89
95,89
223,217
133,223
178,133
133,223
178,223
15,79
217,223
217,178
50,95
95,89
5,89
133,223
5,95
50,5
133,223
95,89
95,122
133,223
95,5
5,95
223,178
50,89
217,133
89,38
89,95
178,223
89,32
217,223
89,50
207,211
95,14
223,217
217,223
217,223
133,183
95,50
235,141
5,50
95,50
50,95
50,95
89,50
95,74
133,223
217,178
193,227
223,217
133,201
178,161
178,223
143,151
50,39
182,183
95,50
5,95
223,178
178,223
95,89
217,230
223,217
178,161
223,178
89,95
217,178
50,95
217,223
89,95
5,95
5,14
50,95
95,89
5,95
217,133
223,178
5,50
125,122
217,133
95,50
89,95
95,89
50,95
133,223
5,95
50,96
95,89
133,217
217,223
5,95
133,223
